Dates;Entreprises;NUMBER_EMPLOYEES_CSR;AUDIT_COMMITTEE_MEETINGS;^GSPC;^N100;SAY_PAY_SUPPORT_LEVEL;TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV;TOTAL_EXEC_PAY_AS_PCT_OPEX;TOT_SALARIES_PAID_TO_CEO_&_EQUIV;TOT_SALARIES_&_BNS_PD_TO_EXECS;TOT_N_EQTY_INCENT_GIVEN_TO_EXECS;SAY_PAY_NUMBER_OF_VOTES_FOR;TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D;TOT_OPTION_AWARDS_GIVEN_TO_EXECS;TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP;TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ;PCT_BOD_COMP_PD_IN_STK_AWD;NUM_EXECUTIVE_CHANGES;AVERAGE_BOD_TOTAL_COMPENSATION;ESG_DISCLOSURE_SCORE;CFO_TENURE_AS_OF_FY_END;CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR;CLAWBACK_PROVISION_FOR_EXEC_COMP;GENDER_PAY_GAP_BREAKOUT;BLANK_CHECK_PREFERRED_AUTHORIZED;yearly_return;^STOXX50E
2008-12-31;FP FP Equity;96959.0;7.0;-0.35810856166087257;-0.4186380198534567;88.81648674939807;357393.19096093625;0.00269999999999998;1250000.0;2746335.0;1202593.8231367215;1871.9463167320644;0.0027000000000000357;882496.4276135425;0.06030000000000002;668727.1758204182;1.683787318981498;0.0;74129.6667;48.5477;4.313758348443104;0;0;0;0;-28.287409999999994;-0.4114961197953512
2009-12-31;FP FP Equity;96387.0;6.0;0.2016746979887245;0.20124958740542387;89.76729380145862;-850442.2826703037;0.004300000000000026;1310000.0;2862875.0;2543652.733029002;2780.0373007032213;0.0043999999999999595;1117857.731193996;0.0686;536952.2641793494;3.23538183172826;0.0;90874.61539999998;53.9419;4.717604020373092;0;0;1;0;22.10502;0.16583460608511724
2010-12-31;FP FP Equity;92855.0;6.0;0.12633439234884314;0.014758810779721632;93.11845082043105;-357949.49450429354;0.0049000000000000155;1426452.0;3534850.0;2136380.2300727493;2644.6783255122186;0.0049000000000000155;13309.22504691896;0.09550000000000003;768846.7559385565;0.4941056296731632;1.0;75942.8462;56.8465;3.388569904879293;0;0;0;0;-6.656702000000001;-0.056170741353302016
2011-12-31;FP FP Equity;96104.0;6.0;0.0009859816472339578;-0.1317874774261938;87.03164462567386;-1905553.6021588808;0.002900000000000069;1500000.0;3081670.0;2873691.295411205;2240.0018682388622;0.0029000000000000137;612559.6105819946;0.06320000000000003;514653.70857409964;2.5965339591478225;0.0;108263.6875;56.0166;4.949125216452489;0;0;1;0;5.942418999999999;-0.15400529625231962
2012-12-31;FP FP Equity;97126.0;8.0;0.1617019056626079;0.15008838192295235;99.369;-1894986.9102910585;0.0024000000000000132;1500000.0;3030000.0;3556804.651026176;1423.37;0.0024999999999999467;369413.4760164587;0.05520000000000003;257546.38713848288;3.5618381282098075;0.0;111135.8125;55.6017;4.625690497494482;0;0;1;0;4.713986;0.1391163144742007
2013-12-31;FP FP Equity;98799.0;7.0;0.2535454287072507;0.15261624386330985;99.369;1726845.4512947844;0.0024000000000000132;1500000.0;0.0;850810.365834039;1423.37;0.0024999999999999467;-1064376.9392399979;0.05520000000000003;744944.2738869141;-1.518919625102277;0.0;9796.1875;60.166000000000004;4.137030935910821;1;0;0;0;21.08413;0.1327333490511604
2014-12-31;FP FP Equity;100307.0;7.0;0.1206790194155467;0.03677604077121965;99.369;1224412.9722210173;0.002900000000000069;1441644.0;3428844.0;671302.8871276556;1423.37;0.0029000000000000137;-244824.39557128702;0.06000000000000005;913927.5451867233;2.4358650949386718;2.0;87107.1429;60.166000000000004;5.018831065028382;1;0;0;0;0.6073886000000002;0.02018307261370711
2015-12-31;FP FP Equity;96019.0;7.0;-0.007904825985452724;0.07967845668137352;99.369;36390.0;0.0013000000000000234;1200000.0;1495469.0;2618616.7360882885;1423.37;0.0012999999999999678;576823.7011911593;0.02300000000000002;794012.6004888624;2.8463515614646027;0.0;94381.73329999999;60.9959;4.869980257354526;1;0;0;0;2.7512589999999992;0.044518198599653225
2016-12-31;FP FP Equity;102168.0;7.0;0.1046855668232265;0.050606783907550135;99.369;58945.0;0.0031999999999999806;1400000.0;3214400.0;1771010.320000473;1423.37;0.0031999999999999806;198841.5363753473;0.0474;942885.0461644734;1.2030480203224485;0.0;95305.13330000002;60.9959;4.596208423890637;1;0;0;0;24.92896;0.015468421523568976
2017-12-31;FP FP Equity;98277.0;7.0;0.198208368270798;0.09478953255324174;81.955;67976.0;0.003599999999999992;1400000.0;3739400.0;2179543.472856034;1491.3;0.0036000000000000476;666630.3527221278;0.0635;463895.08607930166;0.0;0.0;82497.1429;66.805;4.598506217921962;1;0;1;0;-0.30233439999999945;0.05317903697204618
2018-12-31;FP FP Equity;104460.0;7.0;-0.07633121497749308;-0.12635646335293693;92.95100000000001;69232.0;0.003100000000000047;1400000.0;3800300.0;1085224.6116734797;1691.02;0.0030999999999999917;-111734.72824452724;0.05730000000000002;596591.0755077756;0.0;0.0;109348.8333;63.4855;4.609253556492241;1;0;1;0;5.440937;-0.14733312932946283
2019-12-31;FP FP Equity;107776.0;7.0;0.3002384464476182;0.2810562486423651;91.78299999999999;67625.0;0.0025000000000000577;1400000.0;3125900.0;649440.4751051837;1600.05;0.0024999999999999467;-1865416.3876297479;0.044399999999999995;1157836.246874597;0.0;0.0;114294.6429;65.5602;4.692549783228746;1;0;1;0;10.80843;0.2693366319549069
2005-12-31;CRH ID Equity;;;0.03001022658127717;0.24194382281582086;92.43942704364598;-213698.28853468795;2.3487779698786593;1939409.0438766214;-15536826.360119294;2105927.76499031;2050.1571073157966;-1.095656777971615;84263.72811028338;2.059314300191396;751227.0207835153;1.3290265788052498;1.037329321772249;-47880.398890695855;49.968530462073744;4.340459776034144;0;0;0;0;28.19906;0.23060788906712476
2006-12-31;CRH ID Equity;79560.0;12.0;0.13597800585018627;0.19175369386878935;92.7823013521826;-1728580.9992971872;4.8491963615793745;2317576.9303099085;-117211542.66854775;3063165.3003041414;2411.421310418901;-0.3518440698254429;61264.48278985475;0.9443422864654567;825199.7785094236;2.2103843004745967;0.09923479164609272;-19842.021925451438;40.9091;5.3916506529235635;0;0;1;0;28.803069999999998;0.12608706323169705
2007-12-31;CRH ID Equity;92033.0;12.0;0.020817626510975632;0.008403105062703808;88.32924205738063;-1192342.4548126864;0.20719999999999997;2070000.0;5389000.0;2392415.9215342505;2390.4692143356906;0.3781775392724252;1009287.9388385285;0.2508;593173.823177149;2.6535025509924024;1.0;121500.0;43.8017;4.1667;0;0;0;0;-22.90005;0.05002243845883725
2008-12-31;CRH ID Equity;93572.0;13.0;-0.35810856166087257;-0.4186380198534567;92.65036684200355;187724.44372816815;0.13689999999999997;1841000.0;3712000.0;2189662.404147825;2262.5571577883816;0.5153426832731818;-1219307.269066101;0.16669999999999996;770234.6575474218;-1.7739414128929494;3.0;138555.5556;45.0413;5.1667;0;0;0;0;-22.85506;-0.4114961197953512
2009-12-31;CRH ID Equity;79822.0;14.0;0.2016746979887245;0.20124958740542387;88.72485927610238;-510822.46700126096;0.2304;1150000.0;4348000.0;2074012.5482185604;2068.333955714397;0.23040000000000005;709792.0956041883;0.24719999999999998;628752.1090655989;1.2440022169905622;3.0;122809.0;45.8678;5.1667;0;0;0;0;23.173270000000002;0.16583460608511724
2010-12-31;CRH ID Equity;76418.0;14.0;0.12633439234884314;0.014758810779721632;96.42;-83489.20767881005;0.19729999999999998;1150000.0;4395000.0;1362370.8819589466;419.1540000000002;0.19730000000000003;1063741.8053128144;0.22550000000000003;508033.83005488454;0.7232444542339611;2.0;130200.0;50.4132;0.6667000000000001;0;0;0;0;-15.239800000000004;-0.056170741353302016
2011-12-31;CRH ID Equity;76433.0;9.0;0.0009859816472339578;-0.1317874774261938;96.589;-243540.29856372206;0.2315;1150000.0;4957000.0;2066171.1150840363;479.77199999999993;0.23150000000000004;591023.9640892551;0.2632;738469.8596985745;2.12294143414409;0.0;123700.0;51.2397;1.6667;0;0;0;0;3.5570889999999995;-0.15400529625231962
2012-12-31;CRH ID Equity;76175.0;9.0;0.1617019056626079;0.15008838192295235;97.749;23000.0;0.2111;1150000.0;5052000.0;1756164.7658093146;497.461;0.21109999999999995;721660.5642891405;0.23609999999999998;898001.904026921;1.6879795105153057;0.0;134777.7778;57.0248;2.6667000000000005;0;1;0;0;3.8437710000000003;0.1391163144742007
2013-12-31;CRH ID Equity;73960.0;8.0;0.2535454287072507;0.15261624386330985;98.11200000000001;23000.0;0.2909;1180000.0;5478000.0;3022893.0145791154;488.2449999999999;0.2909;932135.4544791258;0.3717;718477.9001860971;4.0231750529107915;1.0;146777.7778;59.9174;3.6667;1;1;0;0;24.21486;0.1327333490511604
2014-12-31;CRH ID Equity;76000.0;10.0;0.1206790194155467;0.03677604077121965;94.389;39000.0;0.2554;1200000.0;7153000.0;1235429.0501486699;529.4259999999999;0.25539999999999996;-94005.88919870369;0.3068;942320.7461501387;0.41547925848805645;1.0;139100.0;59.5041;4.6667;1;1;0;0;12.19191;0.02018307261370711
2015-12-31;CRH ID Equity;89000.0;9.0;-0.007904825985452724;0.07967845668137352;91.348;22000.0;0.282;1290000.0;7563000.0;1764906.3806720863;506.79099999999994;0.2819999999999999;266000.0;0.3308;808766.1003214364;0.21771712748263106;0.0;122666.6667;64.4628;5.6667;1;1;0;0;37.498090000000005;0.044518198599653225
2016-12-31;CRH ID Equity;86778.0;8.0;0.1046855668232265;0.050606783907550135;82.31;22000.0;0.3901;2093000.0;11342000.0;3785018.573885005;422.8879999999999;0.3901;483000.0;0.4692;401592.73525004025;3.147989984724977;3.0;131461.5385;64.4628;1.0;1;1;0;0;26.49645;0.015468421523568976
2017-12-31;CRH ID Equity;85300.0;7.0;0.198208368270798;0.09478953255324174;60.308;22000.0;0.2507;2154000.0;8451000.0;1333931.3579747821;307.3929999999998;0.25070000000000003;483000.0;0.294;910650.5902954118;0.0;1.0;139166.6667;64.4628;2.0;1;1;0;0;-7.226322999999999;0.05317903697204618
2018-12-31;CRH ID Equity;89800.0;7.0;-0.07633121497749308;-0.12635646335293693;84.516;22000.0;0.22579999999999997;2224000.0;6888000.0;3687578.8743786197;414.5269999999998;0.25070000000000003;483000.0;0.24680000000000002;222907.25165546965;0.0;0.0;139833.3333;64.4628;3.0;1;1;0;0;-20.971420000000002;-0.14733312932946283
2019-12-31;CRH ID Equity;80300.0;6.0;0.3002384464476182;0.2810562486423651;90.72;22000.0;0.2389;9311000.0;12464000.0;3021307.606004879;487.17100000000005;0.25070000000000003;483000.0;0.25160000000000005;905884.3927858771;0.0;0.0;156076.9231;65.2893;4.0;1;1;0;0;58.38861;0.2693366319549069
2005-12-31;ENI IM Equity;72258.0;;0.03001022658127717;0.24194382281582086;86.75961826429165;-102490.46458322246;3.726791726799014;1701065.2327156127;39751585.58236617;1482180.0654249503;2210.2920751309907;-0.14107461782455077;1433796.2736349117;-2.6453086723558066;588304.1544082186;1.9558427537787457;2.248884020783838;1535986.8163907514;41.4938;3.377803053902735;0;0;0;0;35.32002;0.23060788906712476
2006-12-31;ENI IM Equity;73572.0;;0.13597800585018627;0.19175369386878935;88.29148945711046;-573128.961717072;5.2162837301311376;1809923.8669381675;-78876159.03844951;2177106.0961892083;2595.1989813530736;-0.4234889701443;1341709.7824968288;-2.0658048988143127;637301.984917123;3.3306265872800616;1.1373922589334442;877247.8016122874;54.7718;4.42172117140436;0;0;0;0;14.826579999999998;0.12608706323169705
2007-12-31;ENI IM Equity;75862.0;18.0;0.020817626510975632;0.008403105062703808;87.54302191451103;0.0;0.012500000000000011;1016000.0;5826000.000000002;1828134.2310080417;2099.644552183505;0.012600000000000056;1013465.858708502;0.22809999999999997;623413.9509233431;2.8909630067752032;2.0;267600.0;60.5809;4.5998672883337255;0;0;0;0;3.146572000000001;0.05002243845883725
2008-12-31;ENI IM Equity;78880.0;22.0;-0.35810856166087257;-0.4186380198534567;90.56022692840996;0.0;0.01930000000000004;1363000.0;11416000.0;1039336.9349830798;1324.966840713676;0.012600000000000056;179094.8610945365;0.436;754648.1287286811;0.4746834303281864;2.0;212333.3333;61.8257;4.0864015585266324;0;0;0;0;-29.09059;-0.4114961197953512
2009-12-31;ENI IM Equity;78417.0;26.0;0.2016746979887245;0.20124958740542387;90.71423864346168;0.0;0.017000000000000015;1017000.0;8384000.0;1724724.03751346;2155.0951168408287;0.017100000000000004;823053.7445540773;0.2942;869417.7339692687;1.2057871779913658;0.0;289333.3333;65.1452;3.8788833382752905;0;0;0;0;13.710720000000002;0.16583460608511724
2010-12-31;ENI IM Equity;73768.0;20.0;0.12633439234884314;0.014758810779721632;88.30613153330508;0.0;0.01469999999999999;1032000.0;8777000.0;1108349.9417880112;1674.9453725134676;0.014700000000000046;621244.9434303996;0.25550000000000006;535974.6128401842;1.5857028657856875;2.0;317666.6667;67.2199;4.68034649629221;0;0;0;0;-2.1567990000000012;-0.056170741353302016
2011-12-31;ENI IM Equity;78686.0;20.0;0.0009859816472339578;-0.1317874774261938;93.91799999999999;0.0;0.015100000000000002;1000000.0;9484000.0;2585456.3396549686;2090.7;0.015199999999999991;116922.44548421167;0.3153;883239.7129582317;1.8838313819939885;0.0;181422.2;65.9751;4.060174732103126;0;0;0;0;5.107811;-0.15400529625231962
2012-12-31;ENI IM Equity;77838.0;20.0;0.1617019056626079;0.15008838192295235;96.62100000000001;0.0;0.010700000000000043;1000000.0;8988000.000000002;3474943.5972398655;2135.38;0.010700000000000043;353878.18088627025;0.2612;406753.36948849756;3.1967171889222223;0.0;196250.0;63.0705;4.091161560712565;0;0;1;0;21.98384;0.1391163144742007
2013-12-31;ENI IM Equity;82289.0;20.0;0.2535454287072507;0.15261624386330985;97.87200000000001;0.0;0.010000000000000009;1430000.0;8045000.0;2665224.607596257;2097.52;0.010000000000000009;-221482.6356538725;0.2026;823218.461935383;0.9494745562615472;0.0;182857.1429;60.9959;3.5675642926029125;0;0;1;0;1.2654519999999998;0.1327333490511604
2014-12-31;ENI IM Equity;83599.0;20.0;0.1206790194155467;0.03677604077121965;94.74;500000.0;0.008099999999999996;1379000.0;4771000.0;3589470.5814397545;1979.95;0.008099999999999885;543077.6071106298;0.2735000000000001;435808.7285397986;3.315015315440691;2.0;83357.1429;62.2407;4.545720282440628;0;0;1;0;-11.908580000000002;0.02018307261370711
2015-12-31;ENI IM Equity;28246.0;20.0;-0.007904825985452724;0.07967845668137352;97.23200000000001;15000.0;0.0035000000000000586;1350000.0;2420000.0;1100574.5479578173;2073.86;0.0034999999999999476;89714.78693459765;0.0867;211458.56099871872;0.9959053554910884;0.0;144875.0;65.9751;4.595885175192942;0;0;1;0;1.082509;0.044518198599653225
2016-12-31;ENI IM Equity;33536.0;20.0;0.1046855668232265;0.050606783907550135;96.935;15000.0;0.006300000000000028;1350000.0;3105000.0;1946511.5014823312;2205.98;0.006399999999999961;879303.278417146;0.11529999999999996;599639.4219031292;2.0834849105759745;0.0;151500.0;63.4855;3.902434389862347;0;1;1;0;19.20386;0.015468421523568976
2017-12-31;ENI IM Equity;32934.0;20.0;0.198208368270798;0.09478953255324174;80.553;15000.0;0.007099999999999995;1537000.0;3940000.0;2022647.1714945366;1938.99;0.007099999999999995;870271.969563412;0.15139999999999998;768019.5103741988;2.000935617717948;1.0;209285.7143;63.4855;4.02175110152547;0;1;1;0;-5.617140000000001;0.05317903697204618
2018-12-31;ENI IM Equity;31701.0;20.0;-0.07633121497749308;-0.12635646335293693;96.845;17000.0;0.010500000000000065;1600000.0;5916000.0;1411886.4747959557;2265.45;0.010499999999999954;1240287.1467800923;0.2158;845506.4019479769;2.132269043179048;0.0;221250.0;63.4855;4.261769329165404;0;1;1;0;4.764545;-0.14733312932946283
2019-12-31;ENI IM Equity;32053.0;20.0;0.3002384464476182;0.2810562486423651;96.02;23000.0;0.009900000000000075;1600000.0;5671000.0;2191591.8219559793;1961.17;0.010499999999999954;-314705.4499759064;0.2015;762003.0585352397;0.22772128319835927;1.0;207625.0;65.1452;3.2551603930145974;0;1;1;0;6.726967000000001;0.2693366319549069
2005-12-31;KER FP Equity;;;0.03001022658127717;0.24194382281582086;92.92817469614047;-1203869.0621411598;4.14423824551591;2336613.5429003146;-51609093.13205491;2904414.605971642;2381.9394687102827;-0.9192369929740051;-150254.76374589745;0.4789303821869974;740325.0636299881;1.5667885474648005;0.7650706358707765;153723.86885577417;49.08728631751096;4.514200301031522;0;0;1;0;33.254059999999996;0.23060788906712476
2006-12-31;KER FP Equity;78453.0;4.0;0.13597800585018627;0.19175369386878935;91.38266056658048;886568.4249239403;-0.3896965356632834;1760732.5613237037;83015411.36612403;1307106.2456256892;1435.5040881610234;-0.9876831052510885;-261371.24608246842;1.97757109470003;791998.0971037577;-0.17412620675190604;1.7520800488824346;300345.16447147174;42.1053;4.015315517893296;0;0;0;0;22.38714;0.12608706323169705
2007-12-31;KER FP Equity;92454.0;4.0;0.020817626510975632;0.008403105062703808;86.09987227266632;1023194.3428988756;0.05999999999999994;999996.0;2633666.0;1164943.866295768;572.3051364061898;0.0989653993668087;-1021170.9809870804;0.16000000000000003;544685.2466535247;-0.3091813668872172;0.0;407967.3167338418;46.89;2.08;0;0;0;0;-0.6497122000000015;0.05002243845883725
2008-12-31;KER FP Equity;88025.0;4.0;-0.35810856166087257;-0.4186380198534567;91.89039349468462;1059952.4179902857;0.08000000000000002;999996.0;3297426.0;1486430.7749581046;1336.4886709943116;-0.9588083126536103;-1846042.3906471976;0.19999999999999996;898779.6799402928;-0.9247177530964512;0.0;-462629.3214938729;57.4163;3.08;0;0;0;0;-55.771429999999995;-0.4114961197953512
2009-12-31;KER FP Equity;73245.0;4.0;0.2016746979887245;0.20124958740542387;89.54762891916319;900135.2301011411;0.04999999999999999;999996.0;1704593.0;922435.2983697515;713.1132192373186;-0.8603243333442151;160808.48806204018;0.13;1119626.9043476596;1.1736332265024907;0.0;847105.1450404914;56.4593;3.08;0;0;0;0;90.83918;0.16583460608511724
2010-12-31;KER FP Equity;60066.0;6.0;0.12633439234884314;0.014758810779721632;89.73594815964475;2294779.3257332845;0.14;999996.0;3968706.0;457226.0862573888;-653.3271859360966;-3.693690994384084;-1415585.9346677242;0.35;1367352.954290647;0.8938118921982003;0.0;853994.6765579408;59.8086;3.08;0;0;0;0;46.402159999999995;-0.056170741353302016
2011-12-31;KER FP Equity;46905.0;7.0;0.0009859816472339578;-0.1317874774261938;88.86903223680868;-179632.7223825691;0.19;1099996.0;4422516.0;1593461.6292904313;2117.357645389476;1.7133042903535372;962520.0677789605;0.53;703661.6016866418;2.0192161659488295;0.0;739149.3627024863;58.3732;3.08;0;0;0;0;-4.189341999999998;-0.15400529625231962
2012-12-31;KER FP Equity;33439.0;4.0;0.1617019056626079;0.15008838192295235;86.31941723790241;2124347.5221070647;0.15999999999999998;1099996.0;5014329.0;436265.13545651117;-138.66166897564926;-2.7744163557670407;-1304082.104254677;0.45;472787.51349846035;-0.8627337451477373;0.0;408160.45654066815;61.7225;3.08;0;0;0;0;30.848950000000002;0.1391163144742007
2013-12-31;KER FP Equity;35786.0;4.0;0.2535454287072507;0.15261624386330985;84.27821154673977;-926911.8087056165;0.15999999999999998;1099996.0;4702361.0;1979105.4894745476;2797.8590506506353;3.883039649294231;399195.1037414981;0.49;220097.71411100647;3.0261999353067086;0.0;68641.09;61.7225;3.08;0;0;0;0;13.5391;0.1327333490511604
2014-12-31;KER FP Equity;37441.0;4.0;0.1206790194155467;0.03677604077121965;91.89748811311395;173175.48684640563;0.16999999999999998;1099996.0;4395514.0;1404523.804808281;2161.801266359672;0.6847562024243972;5192.8817985120695;0.51;703755.9952282739;0.5132361431960255;1.0;60044.360000000015;60.7656;3.08;0;0;0;0;6.361148;0.02018307261370711
2015-12-31;KER FP Equity;38801.0;4.0;-0.007904825985452724;0.07967845668137352;87.5144366685535;-437316.8147702953;0.12;1099996.0;4857751.0;2259150.640953205;2737.796155270464;-1.6745484404597013;1544062.56815086;0.38;641125.1534018219;4.052092028268051;0.0;125604.64;60.7656;3.08;0;0;0;0;1.361362999999999;0.044518198599653225
2016-12-31;KER FP Equity;40052.0;5.0;0.1046855668232265;0.050606783907550135;88.82574895336215;17222.0;0.10000000000000003;1099996.0;4152409.0;2483905.279072651;2672.330098594066;0.026966485615233293;1024485.9320878664;0.31;532706.1191363878;2.7580267651524197;1.0;159535.18;59.3301;3.08;0;0;0;0;38.75589;0.015468421523568976
2017-12-31;KER FP Equity;44055.0;4.0;0.198208368270798;0.09478953255324174;90.37463922239081;6476.0;0.13;1200000.0;4832846.0;1559111.0132506643;2201.9323098555665;0.5015076128594542;1023682.8235414324;0.39;942148.6974030248;0.0;0.0;130600.36;60.2871;3.08;0;0;0;0;87.48858;0.05317903697204618
2018-12-31;KER FP Equity;34795.0;4.0;-0.07633121497749308;-0.12635646335293693;88.30801470538496;16421.0;0.63;1200000.0;33187654.0;731429.7690201148;122.96534263044146;-2.0910888517679167;-748613.094902297;1.96;975679.3851147458;0.0;0.0;124208.91999999998;61.7225;3.08;0;0;0;0;14.219489999999999;-0.14733312932946283
2019-12-31;KER FP Equity;38068.0;5.0;0.3002384464476182;0.2810562486423651;87.03044924906652;5017637.0;0.52;1200000.0;23811175.0;1496727.570364795;1671.0055741071733;1.492889866322335;-11094.280672461493;1.62;418477.0878477537;0.0;0.0;60222.69;63.6364;3.08;0;0;0;0;45.36907;0.2693366319549069
2005-12-31;BMW GR Equity;105798.0;;0.03001022658127717;0.24194382281582086;91.75966086508902;1365501.634242622;-1.1521849305264573;1991594.3938281043;86699984.75165948;1501313.7979487476;939.7527739289849;-1.809515985923062;458312.7497949562;4.960174914077042;928306.6179176198;-2.3389092746285773;2.295432288977623;-401829.8472727182;42.1488;2.4783179713023564;0;0;0;0;13.493689999999999;0.23060788906712476
2006-12-31;BMW GR Equity;106575.0;;0.13597800585018627;0.19175369386878935;89.23825144253546;-1179233.101482726;8.514409249838371;2008284.022883472;-50746765.20205827;2766983.295053483;1879.3163999727267;0.36446171580765735;485858.6316680745;-1.5274234495288614;665769.2845346612;0.25789629282657067;1.3177292103070741;937910.5370958444;44.6281;3.5975118773859416;0;0;0;0;20.05506;0.12608706323169705
2007-12-31;BMW GR Equity;107539.0;;0.020817626510975632;0.008403105062703808;87.59868267097393;15222.0;0.249;600000.0000000001;14948100.0;2183839.022815114;1832.1224438570844;0.384;1726129.6594664094;0.2769999999999999;845310.4983112657;4.357263224145532;4.0;144126.316;45.0413;0.25;0;0;0;0;-0.8889312999999994;0.05002243845883725
2008-12-31;BMW GR Equity;100041.0;;-0.35810856166087257;-0.4186380198534567;86.38648569744532;16271.0;0.302;600000.0000000001;10616345.0;1153163.3893057588;-13.517829356736456;0.645;684618.5501502218;0.22199999999999998;1380494.3977592976;3.3477577769030162;6.0;67042.696;50.8264;0.08300000000000018;0;0;0;0;-47.93357;-0.4114961197953512
2009-12-31;BMW GR Equity;96230.0;5.0;0.2016746979887245;0.20124958740542387;88.25049977373561;16215.0;0.28300000000000003;840000.0;10361874.999999998;2363276.8563722805;2853.9638817399846;0.555;1146518.1510666062;0.22799999999999998;571366.0440536116;2.791308965280005;0.0;80471.52599999998;54.9587;1.0830000000000002;0;0;0;0;48.95012;0.16583460608511724
2010-12-31;BMW GR Equity;95453.0;7.0;0.12633439234884314;0.014758810779721632;89.82227922840318;17716.0;0.413;840000.0;18034938.0;1935135.9914064263;2521.929851459618;1.3330000000000002;1129056.623400793;0.326;674638.228592712;2.14686918817139;0.0;147977.905;60.3306;2.083;0;0;0;0;86.55014;-0.056170741353302016
2011-12-31;BMW GR Equity;100306.0;7.0;0.0009859816472339578;-0.1317874774261938;88.49316908399646;22455.0;0.5660000000000001;1020000.0;26386409.0;1383658.8596275032;1289.0103263218814;1.791;900714.1905878118;0.49;1134529.8023421722;2.8341079077772933;0.0;222750.9;59.0909;3.083;1;0;0;0;-10.188419999999999;-0.15400529625231962
